timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678293350.91944385,41933220,0.0,0.0,0.5,0.5,0.0,-0.1657935082912445,-0.02002989500761032,0.0,0.0,0.0,0,0
1678293351.01940393,42033180,0.0,0.0,0.5,0.5,0.0,-0.16802391409873962,-0.4022153913974762,0.0,0.0,0.0,0,0
1678293351.11936402,42133140,0.0,0.0,0.5,0.5,0.0,-0.1778636872768402,-0.34098413586616516,0.0,0.0,0.0,0,0
1678293351.21932387,42233100,0.0,0.0,0.5,0.5,0.0,-0.19527298212051392,-0.369916707277298,0.0,0.0,0.0,0,-1
1678293351.31928396,42333060,0.0,0.0,0.5,0.5,0.0,-0.21793851256370544,-0.12084940820932388,0.0,0.0,0.0,0,-3
1678293351.41924405,42433020,0.0,0.0,0.5,0.5,0.0,-0.2325311005115509,-0.16791413724422455,0.0,0.0,0.0,0,-3
1678293351.52003694,42533813,0.0,0.0,0.5,0.5,0.0,-0.2395036220550537,-0.33092355728149414,0.0,0.0,0.0,0,-3
1678293351.61999702,42633773,0.0,0.0,0.5,0.5,0.0,-0.24874398112297058,-0.2653603255748749,0.0,0.0,0.0,0,-4
1678293351.71995687,42733733,0.0,0.0,0.5,0.5,0.0,-0.25854694843292236,-0.1345236748456955,0.0,0.0,0.0,0,-4
1678293351.81991696,42833693,0.0,0.0,0.5,0.5,0.0,-0.2615053951740265,-0.12803252041339874,0.0,0.0,0.0,0,-4
1678293351.91987705,42933653,0.0,0.0,0.5,0.5,0.0,-0.2572905421257019,-0.09018773585557938,0.0,0.0,0.0,0,-3
1678293352.01983690,43033613,0.0,0.0,0.5,0.5,0.0,-0.2462664693593979,-0.22822225093841553,0.0,0.0,0.0,0,-2
1678293352.11979699,43133573,0.0,0.0,0.5,0.5,0.0,-0.23654824495315552,-0.01567203365266323,0.0,0.0,0.0,0,-1
1678293352.21975684,43233533,0.0,0.0,0.5,0.5,0.0,-0.22032290697097778,-0.13398995995521545,0.0,0.0,0.0,0,0
1678293352.31971693,43333493,0.0,0.0,0.5,0.5,0.0,-0.20250411331653595,-0.232565775513649,0.0,0.0,0.0,0,0
1678293352.41967702,43433453,0.0,0.0,0.5,0.5,0.0,-0.1902906745672226,-0.17293526232242584,0.0,0.0,0.0,0,1
1678293352.51963687,43533413,0.0,0.0,0.5,0.5,0.0,-0.18119555711746216,-0.16468071937561035,0.0,0.0,0.0,0,2
1678293352.61959696,43633373,0.0,0.0,0.5,0.5,0.0,-0.17344212532043457,-0.09404217451810837,0.0,0.0,0.0,0,2
1678293352.71955705,43733333,0.0,0.0,0.5,0.5,0.0,-0.1635880470275879,-0.143698588013649,0.0,0.0,0.0,0,2
1678293352.81951690,43833293,0.0,0.0,0.5,0.5,0.0,-0.1538480520248413,-0.3222452998161316,0.0,0.0,0.0,0,3
1678293352.91947699,43933253,0.0,0.0,0.5,0.5,0.0,-0.15334591269493103,-0.1115621030330658,0.0,0.0,0.0,0,3
1678293353.01943684,44033213,0.0,0.0,0.5,0.5,0.0,-0.15236349403858185,-0.40333306789398193,0.0,0.0,0.0,0,2
1678293353.11939692,44133173,0.0,0.0,0.5,0.5,0.0,-0.1614094078540802,-0.343650758266449,0.0,0.0,0.0,0,1
1678293353.21935701,44233133,0.0,0.0,0.5,0.5,0.0,-0.17856083810329437,-0.35735809803009033,0.0,0.0,0.0,0,0
1678293353.31931686,44333093,0.0,0.0,0.5,0.5,0.0,-0.20063543319702148,-0.3223329782485962,0.0,0.0,0.0,0,-1
1678293353.41927695,44433053,0.0,0.0,0.5,0.5,0.0,-0.2240019142627716,-0.2856062650680542,0.0,0.0,0.0,0,-2
1678293353.51923704,44533013,0.0,0.0,0.5,0.5,0.0,-0.24524110555648804,-0.18937937915325165,0.0,0.0,0.0,0,-4
1678293353.62002993,44633806,0.0,0.0,0.5,0.5,0.0,-0.2594180405139923,-0.24120336771011353,0.0,0.0,0.0,0,-4
1678293353.71999002,44733766,0.0,0.0,0.5,0.5,0.0,-0.26904597878456116,0.0055524553172290325,0.0,0.0,0.0,0,-4
1678293353.81994987,44833726,0.0,0.0,0.5,0.5,0.0,-0.26621773838996887,-0.14926499128341675,0.0,0.0,0.0,0,-4
1678293353.91990995,44933686,0.0,0.0,0.5,0.5,0.0,-0.25540676712989807,-0.17458386719226837,0.0,0.0,0.0,0,-2
1678293354.01987004,45033646,0.0,0.0,0.5,0.5,0.0,-0.24352601170539856,-0.2086838334798813,0.0,0.0,0.0,0,-1
1678293354.11982989,45133606,0.0,0.0,0.5,0.5,0.0,-0.23318986594676971,-0.37814053893089294,0.0,0.0,0.0,0,0
1678293354.21978998,45233566,0.0,0.0,0.5,0.5,0.0,-0.231453076004982,-0.14481225609779358,0.0,0.0,0.0,0,0
1678293354.31974983,45333526,0.0,0.0,0.5,0.5,0.0,-0.23055508732795715,-0.20443518459796906,0.0,0.0,0.0,0,0
1678293354.41970992,45433486,0.0,0.0,0.5,0.5,0.0,-0.22769922018051147,0.0029918686486780643,0.0,0.0,0.0,0,0
1678293354.51967001,45533446,0.0,0.0,0.5,0.5,0.0,-0.21690404415130615,-0.19339843094348907,0.0,0.0,0.0,0,0
1678293354.61962986,45633406,0.0,0.0,0.5,0.5,0.0,-0.2039448320865631,-0.30304768681526184,0.0,0.0,0.0,0,1
1678293354.71958995,45733366,0.0,0.0,0.5,0.5,0.0,-0.19803486764431,-0.3588675856590271,0.0,0.0,0.0,0,1
1678293354.81955004,45833326,0.0,0.0,0.5,0.5,0.0,-0.20169764757156372,-0.0032099010422825813,0.0,0.0,0.0,0,0
1678293354.91950989,45933286,0.0,0.0,0.5,0.5,0.0,-0.19988791644573212,-0.20291294157505035,0.0,0.0,0.0,0,0
1678293355.01946998,46033246,0.0,0.0,0.5,0.5,0.0,-0.19443149864673615,-0.21244139969348907,0.0,0.0,0.0,0,1
1678293355.11942983,46133206,0.0,0.0,0.5,0.5,0.0,-0.19095420837402344,-0.05107063055038452,0.0,0.0,0.0,0,1
1678293355.21938992,46233166,0.0,0.0,0.5,0.5,0.0,-0.18321678042411804,-0.053988758474588394,0.0,0.0,0.0,0,1
1678293355.31935000,46333126,0.0,0.0,0.5,0.5,0.0,-0.1696225106716156,-0.3463321030139923,0.0,0.0,0.0,0,2
1678293355.41930985,46433086,0.0,0.0,0.5,0.5,0.0,-0.16322864592075348,-0.3384530544281006,0.0,0.0,0.0,0,3
1678293355.51926994,46533046,0.0,0.0,0.5,0.5,0.0,-0.16788218915462494,-0.07929009944200516,0.0,0.0,0.0,0,2
1678293355.62006283,46633839,0.0,0.0,0.5,0.5,0.0,-0.17048504948616028,-0.11180763691663742,0.0,0.0,0.0,0,2
1678293355.72002292,46733799,0.0,0.0,0.5,0.5,0.0,-0.1675672084093094,-0.22931520640850067,0.0,0.0,0.0,0,2
1678293355.81998301,46833759,0.0,0.0,0.5,0.5,0.0,-0.16577717661857605,-0.028366947546601295,0.0,0.0,0.0,0,2
1678293355.91994286,46933719,0.0,0.0,0.5,0.5,0.0,-0.15984699130058289,-0.3494563102722168,0.0,0.0,0.0,0,2
1678293356.01990294,47033679,0.0,0.0,0.5,0.5,0.0,-0.15904876589775085,-0.284384161233902,0.0,0.0,0.0,0,2
1678293356.11986303,47133639,0.0,0.0,0.5,0.5,0.0,-0.16603343188762665,-0.23583586513996124,0.0,0.0,0.0,0,1
1678293356.21982288,47233599,0.0,0.0,0.5,0.5,0.0,-0.1752558797597885,-0.07434869557619095,0.0,0.0,0.0,0,0
