timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678312017.07999992,395251000,0.4041157364845276,0.0,0.4123600423336029,0.5,-7.835801601409912,-7.843355655670166,-7.874151706695557,1.45,1.7,0.0,-47,-43
1678312017.18000007,395351000,0.4074810743331909,0.0,0.40857216715812683,0.5,-7.8852858543396,-7.888648509979248,-7.740869045257568,1.45,1.67,0.0,-48,-45
1678312017.27999997,395451000,0.39494064450263977,0.0,0.4057498872280121,0.5,-7.934777736663818,-7.930943965911865,-7.823797702789307,1.45,1.6600000000000001,0.0,-50,-46
1678312017.38000011,395551000,0.3856675326824188,0.0,0.39762023091316223,0.5,-7.983928203582764,-7.970836639404297,-7.768331527709961,1.45,1.61,0.0,-52,-47
1678312017.48000002,395651000,0.3709530532360077,0.0,0.38896453380584717,0.5,-8.032249450683594,-8.006209373474121,-8.109673500061035,1.45,1.56,0.0,-55,-48
1678312017.57999992,395751000,0.3965971767902374,0.0,0.38895487785339355,0.5,-8.079010963439941,-8.050847053527832,-7.966203689575195,1.45,1.5,0.0,-54,-50
1678312017.68000007,395851000,0.4128502607345581,0.0,0.4070943295955658,0.5,-8.123376846313477,-8.097025871276855,-8.21341323852539,1.45,1.44,0.0,-50,-48
1678312017.77999997,395951000,0.4523738622665405,0.0,0.4324168264865875,0.5,-8.164435386657715,-8.147771835327148,-7.97701358795166,1.45,1.3800000000000001,0.0,-44,-45
1678312017.88000011,396051000,0.46157562732696533,0.0,0.4597708582878113,0.5,-8.201266288757324,-8.188719749450684,-8.230572700500488,1.45,1.33,0.0,-38,-39
1678312017.98000002,396151000,0.4851262867450714,0.0,0.47760677337646484,0.5,-8.233040809631348,-8.225066184997559,-8.137221336364746,1.45,1.29,0.0,-31,-33
1678312018.07999992,396251000,0.49643567204475403,0.0,0.4967583119869232,0.5,-8.259111404418945,-8.253159523010254,-8.40815258026123,1.45,1.25,0.0,-24,-26
1678312018.18000007,396351000,0.5309531688690186,0.0,0.5165877342224121,0.5,-8.278966903686523,-8.28161907196045,-8.287370681762695,1.45,1.21,0.0,-15,-20
1678312018.27999997,396451000,0.5382633805274963,0.0,0.5379701852798462,0.5,-8.292224884033203,-8.303837776184082,-8.348942756652832,1.45,1.19,0.0,-6,-11
1678312018.38000011,396551000,0.5392436385154724,0.0,0.545763373374939,0.5,-8.29871940612793,-8.317358016967773,-8.267504692077637,1.45,1.18,0.0,2,-2
1678312018.48000002,396651000,0.5194326639175415,0.0,0.540177583694458,0.5,-8.298473358154297,-8.318002700805664,-8.326559066772461,1.45,1.17,0.0,9,6
1678312018.57999992,396751000,0.5228389501571655,0.0,0.5329117774963379,0.5,-8.29171371459961,-8.309081077575684,-8.494728088378906,1.45,1.17,0.0,15,13
1678312018.68000007,396851000,0.5477312207221985,0.0,0.5394109487533569,0.5,-8.278873443603516,-8.301154136657715,-8.282822608947754,1.45,1.19,0.0,22,18
1678312018.77999997,396951000,0.5467228293418884,0.0,0.5492891669273376,0.5,-8.260519027709961,-8.285787582397461,-8.368423461914062,1.45,1.19,0.0,28,24
1678312018.88000011,397051000,0.5558986067771912,0.0,0.5537134408950806,0.5,-8.237347602844238,-8.264933586120605,-8.447110176086426,1.45,1.22,0.0,33,29
1678312018.98000002,397151000,0.5772318243980408,0.0,0.5642012357711792,0.5,-8.210160255432129,-8.244979858398438,-8.236105918884277,1.45,1.24,0.0,39,33
1678312019.07999992,397251000,0.5741543769836426,0.0,0.5738524198532104,0.5,-8.179814338684082,-8.217529296875,-8.312862396240234,1.45,1.27,0.0,42,37
1678312019.18000007,397351000,0.5782670378684998,0.0,0.5751375555992126,0.5,-8.147164344787598,-8.186033248901367,-8.026029586791992,1.45,1.3,0.0,45,40
1678312019.27999997,397451000,0.551079273223877,0.0,0.5674147605895996,0.5,-8.113085746765137,-8.142498970031738,-7.996242046356201,1.45,1.34,0.0,43,42
1678312019.38000011,397551000,0.5178551077842712,0.0,0.5412486791610718,0.5,-8.078453063964844,-8.089507102966309,-8.047768592834473,1.45,1.37,0.0,37,41
1678312019.48000002,397651000,0.5030495524406433,0.0,0.5156253576278687,0.5,-8.04415512084961,-8.038134574890137,-8.172956466674805,1.45,1.3800000000000001,0.0,32,37
1678312019.57999992,397751000,0.5182510614395142,0.0,0.5076296329498291,0.5,-8.010854721069336,-8.00002670288086,-7.969099044799805,1.45,1.3800000000000001,0.0,29,31
1678312019.68000007,397851000,0.5171735882759094,0.0,0.5120593309402466,0.5,-7.97899055480957,-7.96730899810791,-7.997792720794678,1.45,1.3900000000000001,0.0,27,28
1678312019.77999997,397951000,0.5163953304290771,0.0,0.5127055644989014,0.5,-7.9487738609313965,-7.9383416175842285,-7.941231727600098,1.45,1.37,0.0,26,26
1678312019.88000011,398051000,0.5166122913360596,0.0,0.5143266320228577,0.5,-7.920181751251221,-7.9114251136779785,-7.676278591156006,1.45,1.36,0.0,25,24
1678312019.98000002,398151000,0.48463183641433716,0.0,0.5050822496414185,0.5,-7.893012046813965,-7.875284194946289,-7.663613796234131,1.45,1.35,0.0,21,24
1678312020.07999992,398251000,0.46310707926750183,0.0,0.48383286595344543,0.5,-7.866986274719238,-7.831932067871094,-7.9722161293029785,1.45,1.33,0.0,15,22
1678312020.18000007,398351000,0.49459466338157654,0.0,0.4806211590766907,0.5,-7.841762542724609,-7.801923751831055,-7.607382774353027,1.45,1.3,0.0,13,17
1678312020.27999997,398451000,0.4854535460472107,0.0,0.4905223548412323,0.5,-7.816867828369141,-7.772446632385254,-7.795774936676025,1.45,1.29,0.0,11,15
1678312020.38000011,398551000,0.4997299909591675,0.0,0.4946468770503998,0.5,-7.791820526123047,-7.747263431549072,-7.888580799102783,1.45,1.25,0.0,11,14
1678312020.48000002,398651000,0.5266299843788147,0.0,0.5107553005218506,0.5,-7.766110420227051,-7.732180595397949,-7.606898307800293,1.45,1.22,0.0,16,14
1678312020.57999992,398751000,0.5147797465324402,0.0,0.5228661298751831,0.5,-7.739200592041016,-7.7116217613220215,-7.659814357757568,1.45,1.2,0.0,19,18
1678312020.68000007,398851000,0.5139896273612976,0.0,0.520901083946228,0.5,-7.710529804229736,-7.684326648712158,-7.815489292144775,1.45,1.18,0.0,21,22
1678312020.77999997,398951000,0.5337287187576294,0.0,0.5264767408370972,0.5,-7.679690361022949,-7.66044282913208,-7.746438980102539,1.45,1.16,0.0,26,24
1678312020.88000011,399051000,0.5506113171577454,0.0,0.5418977737426758,0.5,-7.646366119384766,-7.638007640838623,-7.604325771331787,1.45,1.1500000000000001,0.0,32,28
1678312020.98000002,399151000,0.5487189292907715,0.0,0.5517627596855164,0.5,-7.610339164733887,-7.60821008682251,-7.506678104400635,1.45,1.12,0.0,36,33
1678312021.07999992,399251000,0.5403867363929749,0.0,0.5520577430725098,0.5,-7.571493148803711,-7.567017555236816,-7.566737651824951,1.45,1.12,0.0,38,38
1678312021.18000007,399351000,0.5435405373573303,0.0,0.5491386651992798,0.5,-7.529712677001953,-7.521116733551025,-7.487665176391602,1.45,1.12,0.0,40,41
1678312021.27999997,399451000,0.5455172061920166,0.0,0.5500183701515198,0.5,-7.485053539276123,-7.4722819328308105,-7.601980209350586,1.45,1.12,0.0,42,43
1678312021.38000011,399551000,0.5670270323753357,0.0,0.5569512844085693,0.5,-7.437696933746338,-7.427788734436035,-7.516291618347168,1.45,1.11,0.0,45,44
1678312021.48000002,399651000,0.5841219425201416,0.0,0.5729164481163025,0.5,-7.3878493309021,-7.385617733001709,-7.427130222320557,1.45,1.11,0.0,50,46
1678312021.57999992,399751000,0.5938262343406677,0.0,0.5871069431304932,0.5,-7.335738658905029,-7.340433120727539,-7.1801323890686035,1.45,1.1,0.0,54,50
1678312021.68000007,399851000,0.5763543248176575,0.0,0.5896298885345459,0.5,-7.2815985679626465,-7.282334327697754,-7.4449076652526855,1.45,1.11,0.0,55,54
1678312021.77999997,399951000,0.5922383069992065,0.0,0.5862228274345398,0.5,-7.22567081451416,-7.226534843444824,-7.382246494293213,1.45,1.1300000000000001,0.0,56,55
1678312021.88000011,400051000,0.6130486726760864,0.0,0.5975305438041687,0.5,-7.168292999267578,-7.176796913146973,-7.098136901855469,1.45,1.17,0.0,60,56
1678312021.98000002,400151000,0.6030053496360779,0.0,0.6048429012298584,0.5,-7.109950065612793,-7.119984149932861,-7.169016361236572,1.45,1.21,0.0,61,58
1678312022.07999992,400251000,0.5958031415939331,0.0,0.5975600481033325,0.5,-7.051276683807373,-7.060227394104004,-6.966202259063721,1.45,1.27,0.0,61,59
1678312022.18000007,400351000,0.5710304379463196,0.0,0.583747923374176,0.5,-6.993048191070557,-6.995105266571045,-6.964041709899902,1.45,1.32,0.0,58,59
1678312022.27999997,400451000,0.5452377796173096,0.0,0.559201180934906,0.5,-6.936147689819336,-6.929026126861572,-7.105561256408691,1.45,1.3800000000000001,0.0,53,56
1678312022.38000011,400551000,0.5489414930343628,0.0,0.5426883101463318,0.5,-6.881607532501221,-6.874697685241699,-6.85048246383667,1.45,1.41,0.0,50,51
1678312022.48000002,400651000,0.5356696844100952,0.0,0.5362486243247986,0.5,-6.83036994934082,-6.824362754821777,-6.964927673339844,1.45,1.41,0.0,47,47
1678312022.57999992,400751000,0.5378014445304871,0.0,0.5302268862724304,0.5,-6.7829694747924805,-6.781837463378906,-6.750345230102539,1.45,1.41,0.0,45,43
1678312022.68000007,400851000,0.5237621068954468,0.0,0.5264559388160706,0.5,-6.739539623260498,-6.740182399749756,-6.651007652282715,1.45,1.4000000000000001,0.0,41,41
1678312022.77999997,400951000,0.5012717247009277,0.0,0.5130516290664673,0.5,-6.6999006271362305,-6.694998741149902,-6.7137980461120605,1.45,1.3900000000000001,0.0,36,38
1678312022.88000011,401051000,0.49589478969573975,0.0,0.4993034899234772,0.5,-6.663681507110596,-6.653094291687012,-6.756832599639893,1.45,1.37,0.0,31,34
1678312022.98000002,401151000,0.50681471824646,0.0,0.4991007447242737,0.5,-6.630382061004639,-6.620391845703125,-6.53985071182251,1.45,1.34,0.0,29,30
1678312023.07999992,401251000,0.4969373345375061,0.0,0.5019710659980774,0.5,-6.599367141723633,-6.587636470794678,-6.612845420837402,1.45,1.32,0.0,26,28
1678312023.18000007,401351000,0.5009225606918335,0.0,0.5008102059364319,0.5,-6.569915771484375,-6.556680679321289,-6.845737457275391,1.45,1.3,0.0,24,27
1678312023.27999997,401451000,0.5373151302337646,0.0,0.5135382413864136,0.5,-6.541357517242432,-6.539819717407227,-6.671657562255859,1.45,1.26,0.0,27,25
1678312023.38000011,401551000,0.5495110154151917,0.0,0.5362974405288696,0.5,-6.513024806976318,-6.527590751647949,-6.556801795959473,1.45,1.24,0.0,32,27
1678312023.48000002,401651000,0.5455328822135925,0.0,0.5475339889526367,0.5,-6.484251022338867,-6.508604526519775,-6.67289400100708,1.45,1.22,0.0,36,32
1678312023.57999992,401751000,0.5598812699317932,0.0,0.5542181134223938,0.5,-6.4544525146484375,-6.487349033355713,-6.5995941162109375,1.45,1.19,0.0,40,36
1678312023.68000007,401851000,0.5710805058479309,0.0,0.566217303276062,0.5,-6.42312479019165,-6.463018417358398,-6.687341213226318,1.45,1.19,0.0,44,40
1678312023.77999997,401951000,0.5952402353286743,0.0,0.5805618762969971,0.5,-6.389862060546875,-6.439342021942139,-6.508808135986328,1.45,1.17,0.0,49,43
1678312023.88000011,402051000,0.6034560799598694,0.0,0.5978540182113647,0.5,-6.354476451873779,-6.409451961517334,-6.575770854949951,1.45,1.17,0.0,52,47
1678312023.98000002,402151000,0.6190882921218872,0.0,0.609713077545166,0.5,-6.316821098327637,-6.375975608825684,-6.2015228271484375,1.45,1.17,0.0,56,51
1678312024.07999992,402251000,0.5948846340179443,0.0,0.6123823523521423,0.5,-6.276927471160889,-6.326120376586914,-6.386562347412109,1.45,1.17,0.0,55,55
1678312024.18000007,402351000,0.5893284678459167,0.0,0.5991966128349304,0.5,-6.234938144683838,-6.271313190460205,-6.1983819007873535,1.45,1.18,0.0,53,55
1678312024.27999997,402451000,0.5725587606430054,0.0,0.5875835418701172,0.5,-6.191099643707275,-6.212527751922607,-6.268132209777832,1.45,1.19,0.0,51,54
1678312024.38000011,402551000,0.5730941295623779,0.0,0.5772932171821594,0.5,-6.145760536193848,-6.156296253204346,-6.285115718841553,1.45,1.2,0.0,49,52
1678312024.48000002,402651000,0.5860388278961182,0.0,0.5788059830665588,0.5,-6.099210262298584,-6.1076507568359375,-6.023637771606445,1.45,1.19,0.0,49,50
1678312024.57999992,402751000,0.5761549472808838,0.0,0.5821674466133118,0.5,-6.051663875579834,-6.055692195892334,-6.151918888092041,1.45,1.19,0.0,49,50
1678312024.68000007,402851000,0.5835415720939636,0.0,0.5807355642318726,0.5,-6.003270149230957,-6.0058465003967285,-5.872185707092285,1.45,1.2,0.0,49,49
1678312024.77999997,402951000,0.5669466257095337,0.0,0.5778976082801819,0.5,-5.954178333282471,-5.950077533721924,-6.038407325744629,1.45,1.19,0.0,48,50
1678312024.88000011,403051000,0.5698069334030151,0.0,0.569696843624115,0.5,-5.90452766418457,-5.897045612335205,-5.747465133666992,1.45,1.22,0.0,47,49
1678312024.98000002,403151000,0.5470383763313293,0.0,0.5615772008895874,0.5,-5.854594707489014,-5.839426040649414,-6.036060333251953,1.45,1.28,0.0,45,48
1678312025.07999992,403251000,0.5615904331207275,0.0,0.5520519018173218,0.5,-5.804935455322266,-5.791281223297119,-5.755773067474365,1.45,1.33,0.0,45,45
