timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1685905220.15954995,199171133,0.5037881135940552,0.0,0.46590179204940796,0.5,-6.079622745513916,-6.107320785522461,-6.190890312194824,9.53,9.790000000000001,0.0,-2,-4
1685905220.25950980,199271093,0.4724108576774597,0.0,0.4127434492111206,0.5,-6.091947078704834,-6.117326259613037,-6.28040075302124,9.53,9.8,0.0,-6,-5
1685905220.35946989,199371053,0.4883357584476471,0.0,0.4156572222709656,0.5,-6.106997489929199,-6.134540557861328,-5.93026065826416,9.53,9.82,0.0,-7,-8
1685905220.45942998,199471013,0.49469178915023804,0.0,0.42248624563217163,0.5,-6.124629020690918,-6.156421661376953,-6.0008697509765625,9.53,9.83,0.0,-9,-10
1685905220.55938983,199570973,0.4817846417427063,0.0,0.4368877410888672,0.5,-6.144740104675293,-6.176136016845703,-5.936338424682617,9.53,9.83,0.0,-11,-12
1685905220.65934992,199670933,0.43916213512420654,0.0,0.3806467652320862,0.5,-6.167107582092285,-6.183801174163818,-6.256050109863281,9.53,9.83,0.0,-18,-13
1685905220.75931001,199770893,0.4234182834625244,0.0,0.3423473834991455,0.5,-6.191404819488525,-6.186704158782959,-6.200104236602783,9.53,9.82,0.0,-26,-18
1685905220.85926986,199870853,0.4254322946071625,0.0,0.3186686635017395,0.5,-6.217241287231445,-6.1948771476745605,-6.2866716384887695,9.53,9.8,0.0,-33,-25
1685905220.95922995,199970813,0.43145129084587097,0.0,0.3291196823120117,0.5,-6.244122505187988,-6.218053817749023,-6.00469446182251,9.53,9.790000000000001,0.0,-35,-30
1685905221.06002283,200071606,0.4413328170776367,0.0,0.34615111351013184,0.5,-6.271639347076416,-6.250552177429199,-6.2529215812683105,9.53,9.78,0.0,-34,-33
1685905221.15998292,200171566,0.4324227571487427,0.0,0.36750170588493347,0.5,-6.299530029296875,-6.282943248748779,-6.430026531219482,9.53,9.78,0.0,-32,-32
1685905221.25994301,200271526,0.4242629408836365,0.0,0.35277870297431946,0.5,-6.327641487121582,-6.30897331237793,-6.162032127380371,9.53,9.77,0.0,-33,-31
1685905221.35990286,200371486,0.43576765060424805,0.0,0.3581397235393524,0.5,-6.35579776763916,-6.341760158538818,-6.262204170227051,9.53,9.75,0.0,-32,-32
1685905221.45986295,200471446,0.43798065185546875,0.0,0.3867420554161072,0.5,-6.383738994598389,-6.376394271850586,-6.195375442504883,9.53,9.73,0.0,-29,-31
