,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
49,214273423,1680023524.260555,0.0,0.0,0.3812499940395355,0.5,0.0,-0.2746488153934479,-0.4532394111156463,0.0,0.0,0.0,0,-22,,,
50,214373383,1680023524.360515,0.0,0.0,0.3812499940395355,0.5,0.0,-0.316697359085083,-0.5282952189445496,0.0,0.0,0.0,0,-25,,,
51,214473343,1680023524.4604747,0.0,0.0,0.3812499940395355,0.5,0.0,-0.3644298613071441,-0.337585300207138,0.0,0.0,0.0,0,-28,,,
52,214573303,1680023524.560435,0.0,0.0,0.3812499940395355,0.5,0.0,-0.4177257418632507,-0.4652630686759949,0.0,0.0,0.0,0,-30,,,
53,214673263,1680023524.6603951,0.0,0.0,0.3812499940395355,0.5,0.0,-0.4693375825881958,-0.3068849742412567,0.0,0.0,0.0,0,-32,,,
54,214773223,1680023524.760355,0.0,0.0,0.3812499940395355,0.5,0.0,-0.5155962705612183,-0.4396261274814605,0.0,0.0,0.0,0,-33,,,
55,214873183,1680023524.860315,0.0,0.0,0.3812499940395355,0.5,0.0,-0.5547224879264832,-0.4045180976390838,0.0,0.0,0.0,0,-33,,,
56,214973143,1680023524.9602752,0.0,0.0,0.3812499940395355,0.5,0.0,-0.5862095355987549,-0.4833203256130218,0.0,0.0,0.0,0,-33,,,
57,215073103,1680023525.060235,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6129108667373657,-0.4006429314613342,0.0,0.0,0.0,0,-32,,,
58,215173063,1680023525.160195,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6358174085617065,-0.4309554398059845,0.0,0.0,0.0,0,-32,,,
59,215273023,1680023525.2601547,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6542116403579712,-0.4126546680927276,0.0,0.0,0.0,0,-31,,,
60,215372983,1680023525.360115,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6667256355285645,-0.6091170907020569,0.0,0.0,0.0,0,-29,,,
61,215472943,1680023525.4600751,0.0,0.0,0.3812499940395355,0.5,0.0,-0.6741761565208435,-0.686008870601654,0.0,0.0,0.0,0,-28,,,
62,215572903,1680023525.5600348,0.0,0.0,0.3812499940395355,0.5,0.0,-0.682345449924469,-0.7776088118553162,0.0,0.0,0.0,0,-27,,,
