,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
61,29430723,1678489632.419258,0.0,0.0,0.25,0.5,0.0,-2.075178384780884,-2.111885070800781,0.0,0.0,0.0,0,-57,,,
62,29530683,1678489632.5192182,0.0,0.0,0.25,0.5,0.0,-2.138232469558716,-2.084287405014038,0.0,0.0,0.0,0,-58,,,
63,29631476,1678489632.620011,0.0,0.0,0.25,0.5,0.0,-2.2001893520355225,-2.00844669342041,0.0,0.0,0.0,0,-58,,,
64,29731436,1678489632.7199712,0.0,0.0,0.25,0.5,0.0,-2.253031015396118,-2.1997015476226807,0.0,0.0,0.0,0,-57,,,
65,29831396,1678489632.8199313,0.0,0.0,0.25,0.5,0.0,-2.3039138317108154,-2.392249345779419,0.0,0.0,0.0,0,-57,,,
66,29931356,1678489632.919891,0.0,0.0,0.25,0.5,0.0,-2.360604047775269,-2.3384268283843994,0.0,0.0,0.0,0,-56,,,
67,30031316,1678489633.0198512,0.0,0.0,0.25,0.5,0.0,-2.420027256011963,-2.608726501464844,0.0,0.0,0.0,0,-57,,,
68,30131276,1678489633.119811,0.0,0.0,0.25,0.5,0.0,-2.487269639968872,-2.565814256668091,0.0,0.0,0.0,0,-57,,,
69,30231236,1678489633.2197711,0.0,0.0,0.25,0.5,0.0,-2.5603184700012207,-2.487006187438965,0.0,0.0,0.0,0,-58,,,
70,30331196,1678489633.3197312,0.0,0.0,0.25,0.5,0.0,-2.629400968551636,-2.663635492324829,0.0,0.0,0.0,0,-59,,,
71,30431156,1678489633.419691,0.0,0.0,0.25,0.5,0.0,-2.696868896484375,-2.800983428955078,0.0,0.0,0.0,0,-60,,,
72,30531116,1678489633.5196512,0.0,0.0,0.25,0.5,0.0,-2.767904996871948,-2.740323305130005,0.0,0.0,0.0,0,-60,,,
73,30631076,1678489633.6196113,0.0,0.0,0.25,0.5,0.0,-2.838914155960083,-2.757642269134521,0.0,0.0,0.0,0,-61,,,
74,30731036,1678489633.719571,0.0,0.0,0.25,0.5,0.0,-2.904917001724243,-2.9442272186279297,0.0,0.0,0.0,0,-61,,,
75,30830996,1678489633.8195312,0.0,0.0,0.25,0.5,0.0,-2.9711251258850098,-2.9602746963500977,0.0,0.0,0.0,0,-61,,,
76,30930956,1678489633.919491,0.0,0.0,0.25,0.5,0.0,-3.038755416870117,-2.8988444805145264,0.0,0.0,0.0,0,-62,,,
77,31030916,1678489634.0194511,0.0,0.0,0.25,0.5,0.0,-3.10059666633606,-2.9401679039001465,0.0,0.0,0.0,0,-62,,,
78,31130876,1678489634.1194112,0.0,0.0,0.25,0.5,0.0,-3.155296802520752,-3.165398120880127,0.0,0.0,0.0,0,-61,,,
79,31230836,1678489634.219371,0.0,0.0,0.25,0.5,0.0,-3.211122274398804,-3.337435722351074,0.0,0.0,0.0,0,-60,,,
80,31330796,1678489634.3193312,0.0,0.0,0.25,0.5,0.0,-3.275808334350586,-3.1601040363311768,0.0,0.0,0.0,0,-61,,,
81,31430756,1678489634.4192913,0.0,0.0,0.25,0.5,0.0,-3.3398115634918213,-3.359596967697144,0.0,0.0,0.0,0,-61,,,
82,31530716,1678489634.519251,0.0,0.0,0.25,0.5,0.0,-3.4035143852233887,-3.515627861022949,0.0,0.0,0.0,0,-61,,,
83,31631509,1678489634.6200442,0.0,0.0,0.25,0.5,0.0,-3.474038600921631,-3.4566028118133545,0.0,0.0,0.0,0,-62,,,
84,31731469,1678489634.720004,0.0,0.0,0.25,0.5,0.0,-3.545559883117676,-3.564871311187744,0.0,0.0,0.0,0,-63,,,
85,31831429,1678489634.819964,0.0,0.0,0.25,0.5,0.0,-3.6170153617858887,-3.3659801483154297,0.0,0.0,0.0,0,-63,,,
